,photo_url,link,name,central_distance,sustainability,rating,comfort_rating,review_count,room_description,room_specifics,price,original_price,neighborhood_city,start_date,end_date,name,description
10,https://cf.bstatic.com/xdata/images/hotel/square200/263810614.webp?k=8c71f3993e84beb30196fe1ffcd7042d804b43ac0ed815dae9c472e31ef2ce14&o=,https://www.booking.com/hotel/es/spa-villa-olimpic-suites.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776913&all_sr_blocks=4221208_0_2_0_0&highlighted_blocks=4221208_0_2_0_0&matching_block_id=4221208_0_2_0_0&sr_pri_blocks=4221208_0_2_0_0__105162&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hotel & Spa Villa Olimpica Suites,2.2,1.0,8.0,,3414.0,Double Room with Spa Access,2 twin beds,1052,,"Sant Martí, Barcelona",2024/06/03,2024/06/09,Hotel & Spa Villa Olimpica Suites,"This minimalist hotel is located in the Poble Nou district of Barcelona, 15 minutes’ by foot from Bogatell Beach. It offers a seasonal outdoor pool surrounded by wooden decking and loungers.
The suites at Hotel & Spa Villa Olimpica Suites feature monochrome decoration and a flat-screen TV. They also include air conditioning and a modern bathroom.
The Hotel & Spa Villa Olimpica Suites complex offers a stylish café-bar and restaurant. Guests can enjoy Mediterranean cuisine from the á la carte and daily menus. In summer meals can be enjoyed on the terrace by the pool.
Guests have access to the hotel's large spa for an additional cost. It includes an indoor treatment pool, Finnish sauna, Turkish baths, jacuzzis, hot tubs, several types of shower and an ice fountain. There is also a gym.
Barcelona Port is 15 minutes' walk away and Bogatell Metro Station is 328 feet from the hotel. Guests can walk to the lively Villa Olimpica area in 5 minutes.
All rooms include 1 complimentary access per person per stay to the hotel spa (subject to availability and upon reservation).
Distance in property description is calculated using © OpenStreetMap
Show me more"
11,https://cf.bstatic.com/xdata/images/hotel/square200/465670405.webp?k=07fac02097c63cde430342dd243d8c404f272e3a90f99f814d0479a7a77343a0&o=,https://www.booking.com/hotel/es/diagonal-barcelona.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776913&all_sr_blocks=9399715_244790613_0_2_0&highlighted_blocks=9399715_244790613_0_2_0&matching_block_id=9399715_244790613_0_2_0&sr_pri_blocks=9399715_244790613_0_2_0__142136&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Four Points by Sheraton Barcelona Diagonal,3.0,2.0,8.8,,1096.0,Preferred King Room with City View,1 king bed,1421,,"Sant Martí, Barcelona",2024/06/03,2024/06/09,Four Points by Sheraton Barcelona Diagonal,"Four Points by Sheraton Barcelona Diagonal is just under a quarter of a mile from Glòries Shopping Center, in the modern 22@ district of Barcelona. It features an elegant restaurant and soundproof rooms with free Wi-Fi and TV.
Rooms at the Four Points Barcelona Diagonal are bright and spacious, with hardwood floors. Each room has a stylish bathroom with a hairdryer and toiletries. Rooms on higher floors offer great views, some of the Sagrada Familia.
La Avenida Restaurant serves traditional Spanish cuisine. A varied buffet breakfast is offered daily, and free coffee is available from 5 am until 7 am. Taste local craft beers, snacks and enjoy the best sports games at 4Taps Bar.
The Four Points Diagonal is less than half a mile from the colorful Agbar Tower, designed by Jean Nouvel. There are many bars and restaurants on nearby Rambla del Poblenou, and Bogatell Beach is within a 15-minute walk. Poblenou Metro Station is just over a quarter mile away."
12,https://cf.bstatic.com/xdata/images/hotel/square200/213781471.webp?k=671813e9acc4a04d97f4b19537ea85b4f2b0b485ee5469ed3659fdcc1c5272d1&o=,https://www.booking.com/hotel/es/cataloniacorcega.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776913&all_sr_blocks=9058305_194613233_0_2_0&highlighted_blocks=9058305_194613233_0_2_0&matching_block_id=9058305_194613233_0_2_0&sr_pri_blocks=9058305_194613233_0_2_0__116880&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Catalonia Gracia,1.4,3.0,8.5,,2281.0,Double or Twin Room,Beds: 1 double or 2 twins,1169,,"Eixample, Barcelona",2024/06/03,2024/06/09,Catalonia Gracia,"This hotel is located next to Avinguda Diagonal and Passeig de Gràcia, ideal for shopping. Guests can easily access Plaza Cataluña and the city’s historic gothic quarter. Free Wi-Fi is available.
Located along the modernist route, Hotel Catalonia Gracia is surrounded by much of the interesting architecture that Barcelona is famous for, such as Gaudí and Domenech i Muntaner's key buildings, including La Pedrera.
A buffet breakfast is available at the on-site restaurant; room service is also available.
Guests can easily enjoy this cosmopolitan city as Hotel Catalonia Gracia is within walking distance of Barcelona’s many attractions. As well as the excellent public transport links providing swift access to the entire city and the surrounding area, the hotel offers great value for money. The hotel also includes meeting amenities and conference rooms available for business events and banquets."
13,https://cf.bstatic.com/xdata/images/hotel/square200/482034365.webp?k=a5c2b0d65b598b7efe7f6d3a3975338d1d9b2bd5d533683ce896d88bdc22d7d1&o=,https://www.booking.com/hotel/es/motel-one-barcelona-ciutadella-barcelona12345.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776913&all_sr_blocks=282215401_382239122_2_2_0&highlighted_blocks=282215401_382239122_2_2_0&matching_block_id=282215401_382239122_2_2_0&sr_pri_blocks=282215401_382239122_2_2_0__107016&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Motel One Barcelona-Ciutadella,1.3,2.0,8.8,9.4,8144.0,Double Room,1 full bed,1070,,"Sant Martí, Barcelona",2024/06/03,2024/06/09,Motel One Barcelona-Ciutadella,"Set in Barcelona’s Born District, right beside Ciutadella Park, Motel One Barcelona-Ciutadella offers modern, air-conditioned rooms with a private bathroom and an interactive TV.
Motel One Barcelona-Ciutadella features a 24-hour lounge bar and a continental breakfast is available each morning at the property. The hotel also has a rooftop terrace with views of Ciutadella Park, the sea and the Barcelona skyline.
Plaça Catalunya and the Ramblas can be reached in a 20-minute walk, as can Barcelona’s Olympic Port. The Sagrada Familia is 30 minutes’ walk away.
Arc de Triomf metro and train station is just 1312 feet away. Motel One is only 20 minutes from the International Convention Center – CCIB FORUM and 30 minutes from the Fira Barcelona Exhibition Center in public transport."
14,https://cf.bstatic.com/xdata/images/hotel/square200/220801924.webp?k=f18eadf2a4e539476d2ede6aceacfe484bc46919e477cbe8600f8e0e21308b84&o=,https://www.booking.com/hotel/es/cataloniaparkputxet.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776913&all_sr_blocks=9059209_194590375_0_2_0&highlighted_blocks=9059209_194590375_0_2_0&matching_block_id=9059209_194590375_0_2_0&sr_pri_blocks=9059209_194590375_0_2_0__86380&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Catalonia Park Putxet,3.1,3.0,7.8,,4110.0,Double or Twin Room,Beds: 1 double or 2 twins,864,,"Sarrià-St. Gervasi, Barcelona",2024/06/03,2024/06/09,Catalonia Park Putxet,"Featuring a sunroof terrace with a pool and views over Barcelona, Catalonia Park Putxet offers tranquil rooms and a modern fitness center onsite. There is free WiFi available throughout.
The Park Putxet has simple, bright décor. Each air-conditioned room comes with a mini fridge with complimentary water, a satellite TV and a fully equipped bathroom with a hairdryer.
You can enjoy a varied buffet breakfast with Show Cooking. Light meals are prepared at the hotel snack bar; and room service, including sushi room service, is available.
The hotel is located in a residential area. There is a wide selection of cafés, bars and restaurants in the neighboring district of Gràcia, which is just 15 minutes’ walk from the hotel. Gaudi's famous Park Guell is just 1969 feet away. The closest metro station is Lesseps, 1969 feet away.
Distance in property description is calculated using © OpenStreetMap
Show me more"
15,https://cf.bstatic.com/xdata/images/hotel/square200/338389352.webp?k=e518940ca6b13f91adc4716bdf8453973f3129e6fd152510a539e8c88c104277&o=,https://www.booking.com/hotel/es/golden-tulip-barcelona.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776913&all_sr_blocks=231129002_0_2_0_0&highlighted_blocks=231129002_0_2_0_0&matching_block_id=231129002_0_2_0_0&sr_pri_blocks=231129002_0_2_0_0__110286&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Golden Hotel Barcelona,2.3,3.0,8.4,,1885.0,Twin Room,Beds: 1 double or 2 twins,1103,,"Sant Martí, Barcelona",2024/06/03,2024/06/09,Golden Hotel Barcelona,"Located in Barcelona, 0.9 mi from Sagrada Familia, Golden Hotel Barcelona is a sustainable property with the Biosphere certificate. It provides a rooftop terrace with outdoor swimming pool, jacuzzi and bar. 0.9 mi from Port Olympic, the property is also 1.1 mi from Sagarda Familia and 1.2 mi away from Picasso Museum. There is a gym, a restaurant and a shared lounge.
 All guests staying at the Golden Hotel Barcelona get 1 free entry for person and stay to the spa at Hotel & Spa Villa Olimpic@ Suites complex (subject to availability and with prior reservation), located 1476 feet away.
A buffet breakfast is available each morning at the property.
Speaking Spanish, Catalan, German and English at the reception, staff are ready to help around the clock.
Barcelona El Prat Airport is 9.3 mi from the property."
16,https://cf.bstatic.com/xdata/images/hotel/square200/26032335.webp?k=5300228cf8bb4d479e949ffee8c77782c4b5beecd9a8676e4ece02fa14a9c34f&o=,https://www.booking.com/hotel/es/astoriaderby333.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776913&all_sr_blocks=9003602_278242438_0_2_0&highlighted_blocks=9003602_278242438_0_2_0&matching_block_id=9003602_278242438_0_2_0&sr_pri_blocks=9003602_278242438_0_2_0__111016&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hotel Astoria,1.6,2.0,8.4,,2631.0,Double or Twin Room,Beds: 1 double or 2 twins,1110,,"Eixample, Barcelona",2024/06/03,2024/06/09,Hotel Astoria,"Astoria is just off Barcelona’s Diagonal Avenue, a 5-minute walk from Diagonal Metro Station and Paseo de Gracia Avenue. It features a rooftop pool with views, and a gym.
The Astoria Hotel combines original Art Nouveau features with modern facilities. Air-conditioned rooms have satellite TV, a safe and mini-bar. They feature wooden floors and free Wi-Fi, and the modern bathrooms come with a hairdryer.
The restaurant at the Astoria offers traditional Catalan cuisine, and room service is available. There is also a terrace and a bar.
There is a 24-hour front desk"
17,https://cf.bstatic.com/xdata/images/hotel/square200/89628139.webp?k=14b8afa451c377ce9a5e55ce3de7566a36df0022da6120417561bbcdf0431554&o=,https://www.booking.com/hotel/es/avinyo.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776913&all_sr_blocks=9452608_195489180_0_2_0&highlighted_blocks=9452608_195489180_0_2_0&matching_block_id=9452608_195489180_0_2_0&sr_pri_blocks=9452608_195489180_0_2_0__120456&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Catalonia Avinyo,0.8,3.0,8.5,9.5,3834.0,Double or Twin Room,Beds: 1 double or 2 twins,1205,,"Ciutat Vella, Barcelona",2024/06/03,2024/06/09,Catalonia Avinyo,"Located 656 feet from Las Ramblas in central Barcelona, Catalonia Avinyo features a rooftop pool and gym. It offers chic, air-conditioned rooms with satellite TV and free Wi-Fi.
Rooms are decorated in a modern, minimalist style with large wall photos. They include a mini-bar, safe and telephone. All hotel rooms have smart TVs, which are equipped with Chromecast app. The modern bathrooms have a shower and a hairdryer.
Barceloneta Beach is a 15-minute walk from Hotel Catalonia Avinyo. The Liceu and Jaume I Metro Stations are just 984 feet away and Barcelona Cathedral is 4 minutes' walk away.
The Avinyo’s central location means there are many shops, bars and restaurants close to the hotel. Bicycle and car hire can be arranged at the tour desk."
18,https://cf.bstatic.com/xdata/images/hotel/square200/92108399.webp?k=e859a1653fc76cd57527e3a7f9fc562de872d8aa1a73f581667c325f916c73e5&o=,https://www.booking.com/hotel/es/cataloniaborn.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776913&all_sr_blocks=9058609_194604655_0_2_0&highlighted_blocks=9058609_194604655_0_2_0&matching_block_id=9058609_194604655_0_2_0&sr_pri_blocks=9058609_194604655_0_2_0__121380&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Catalonia Born,0.9,3.0,8.7,9.3,2891.0,Double Room,Beds: 1 double or 2 twins,1214,,"Ciutat Vella, Barcelona",2024/06/03,2024/06/09,Catalonia Born,"Set in a 19th-century building in Barcelona’s El Born district, Catalonia Born offers a rooftop pool, an attractive central courtyard and free Wi-Fi. Arc de Triomf Metro Station is 820 feet away.
The classic rooms at Catalonia Born Hotel come with an elegant marble bathroom. They also include a satellite TV and centrally controlled heating or air conditioning, depending on the season.
A buffet breakfast is served, and the snack bar is open for lunch and dinner. There is also a bar in the lobby.
Located minutes from França Train Station, the hotel is well-connected to the rest of the city and its surroundings. Car rental is also available from the tour desk."
19,https://cf.bstatic.com/xdata/images/hotel/square200/336329239.webp?k=aba5b7fda35f9552b3c937f4458b1e5bb688e4dbb8961d2baee09bb97c95f025&o=,https://www.booking.com/hotel/es/glories.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776913&all_sr_blocks=9144304_387058089_0_2_0&highlighted_blocks=9144304_387058089_0_2_0&matching_block_id=9144304_387058089_0_2_0&sr_pri_blocks=9144304_387058089_0_2_0__78372&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Hotel Glòries,1.9,1.0,7.9,,1884.0,Double or Twin Room,Beds: 1 double or 2 twins,784,,"Eixample, Barcelona",2024/06/03,2024/06/09,Hotel Glòries,"This modern hotel is located 215 yards from Barcelona’s Monumental Bull Ring and 12 minutes from the Sagrada Familia. The rooms all have air conditioning and heating, satellite TV and free Wi-Fi.
Monumental Metro Station is just a 3-minute walk from Hotel Glòries, and provides direct connections to Plaza Catalunya in around 5 minutes.
The hotel is well located to get to the 22@ high-tech area, as well as the Agbar Tower. The National Theatre of Catalunya and the Auditori Concert Hall are just a quarter mile away.
The Hotel Glòries’s 24-hour front desk provides car and bike rental. They can also exchange currency and reserve tickets."
20,https://cf.bstatic.com/xdata/images/hotel/square200/501048458.webp?k=72d35b544b43ea9f2e6256af2a1967a26586c9681859e6953503b85a4109c55a&o=,https://www.booking.com/hotel/es/stgervasi.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776913&all_sr_blocks=9115201_91462822_0_2_0&highlighted_blocks=9115201_91462822_0_2_0&matching_block_id=9115201_91462822_0_2_0&sr_pri_blocks=9115201_91462822_0_2_0__82611&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Silken Sant Gervasi,3.2,1.0,8.4,,2330.0,Standard Twin Room,2 twin beds,826,,"Sarrià-St. Gervasi, Barcelona",2024/06/03,2024/06/09,Silken Sant Gervasi,"Located in the quiet San Gervasi district of Barcelona, this elegant hotel offers modern rooms with free internet connection. The Silken is just 8 minutes by train from Plaza Catalunya.
The restaurant at Silken San Gervasi offers traditional cuisine with modern influences. A breakfast buffet is served in the cafeteria, and drinks and snacks are also available throughout the day.
Functional rooms include a free safe and central heating and air conditioning. The marble bathroom is complete with a hairdryer.
Silken St. Gervasi is a 15-minute walk from Park Guell, with impressive structures, mosaics and architecture by Antoni Gaudí. El Putxet Station can be found 164 feet from the hotel with direct access to the city center."
21,https://cf.bstatic.com/xdata/images/hotel/square200/182167918.webp?k=f885d1e2c02cdf6910696ff29cbd29c2addc125a0d0812d272d3437a1dbe1c68&o=,https://www.booking.com/hotel/es/sagradafamilia.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776913&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__84238&from=searchresults#hotelTmpl,Hotel Sagrada Familia,2.1,,8.2,,3447.0,Room Assigned on Arrival,1 twin bed,842,,"Eixample, Barcelona",2024/06/03,2024/06/09,Hotel Sagrada Familia,"Located just 2 blocks from the Sagrada Familia, this hotel has a rooftop terrace overlooking Gaudí’s world-famous temple. It offers 24-hour reception and rooms with satellite TV and free Wi-Fi.
The air-conditioned rooms at the Hotel Sagrada Familia feature parquet floors and modern furniture. They are equipped with a mini-bar and the private bathrooms come with a hairdryer.
Glòries Shopping Center and Arc de Triomf are under 20 minutes’ walk from the hotel. Sagrada Familia Metro Station, located a 3-minute walk away, connects you with the city center in 5 minutes."
22,https://cf.bstatic.com/xdata/images/hotel/square200/36121982.webp?k=966d7b7131e6eadb389a74c5b4576fbe3c6553f7c7c7394b6d589df37218eaa1&o=,https://www.booking.com/hotel/es/hotelantibesbarcelona.html?label=gen173nr-1FCAEoggI46AdIM1gEaEaIAQGYATG4ARnIAQ_YAQHoAQH4AQKIAgGoAgO4AoWy7a0GwAIB0gIkYTEyZTE0MmUtNjQzMy00NGRjLWI4NDctMDcyYWRlMjA3OGYw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-03&checkout=2024-06-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&nflt=ht_id%3D204&srpvid=551f3d1d747e00f1&srepoch=1706776913&all_sr_blocks=9131901_88492865_0_2_0&highlighted_blocks=9131901_88492865_0_2_0&matching_block_id=9131901_88492865_0_2_0&sr_pri_blocks=9131901_88492865_0_2_0__94506&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Acta Antibes,1.4,1.0,8.5,,4466.0,Double or Twin Room,Beds: 1 double or 2 twins,945,,"Eixample, Barcelona",2024/06/03,2024/06/09,Acta Antibes,"The Acta Antibes is set in Barcelona’s Eixample District, 10 minutes’ walk from the Sagrada Familia. This hotel features a 24-hour reception, buffet breakfast and free Wi-Fi.
Each of the Acta Antibes’s rooms has simple, stylish décor and wooden flooring. All air-conditioned rooms have a TV and a desk.
While visiting the city’s tourist attractions, guests at the Antibes can make use of its luggage storage. A gluten-free breakfast is available upon request.
The hotel is ideally located for visiting sights such as Gaudí’s Casa Batlló and La Pedrera, which are around 20 minutes’ walk away.
Plaza de Catalunya and Las Ramblas are just over one mile away. The nearest Metro station, Monumental, is just 656 feet from the hotel."
